Kommune;ID;Enhed;Opgave;Kanal;Type;Afslutning;Blanket;Dato;StartTidspunkt;SlutTidspunkt;Datakilde;Er borgeren over eller under 65 år?;
Køge;259;259hjælpemidler;27.60.00;EMLUD;INFO;HOLD;NEJ;22-10-2013 13:34:54;22-10-2013 13:34:39;22-10-2013 13:34:54;Tracetool;Ukendt;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:35:00;22-10-2013 13:34:19;22-10-2013 13:35:00;Tracetool;;
Køge;259;259hjælpemidler;27.60.00;EMLUD;INFO;HOLD;NEJ;22-10-2013 13:35:06;22-10-2013 13:34:56;22-10-2013 13:35:06;Tracetool;Ukendt;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:35:07;22-10-2013 13:35:02;22-10-2013 13:35:07;Tracetool;;
Køge;259;259hjælpemidler;27.60.00;EMLUD;INFO;STRAKS;NEJ;22-10-2013 13:35:18;22-10-2013 13:35:10;22-10-2013 13:35:18;Tracetool;Under;
Køge;259;259hjælpemidler;27.60.00;EMLUD;INFO;STRAKS;NEJ;22-10-2013 13:35:32;22-10-2013 13:35:20;22-10-2013 13:35:32;Tracetool;Over;
Køge;259;259plads;17.13.10;PRSNLG;VEJL;STRAKS;NEJ;22-10-2013 13:35:34;22-10-2013 13:35:22;22-10-2013 13:35:34;Tracetool;;
Køge;259;259skranke;23.05.12;PRSNLG;OPRET;HOLD;JA;22-10-2013 13:35:35;22-10-2013 13:20:30;22-10-2013 13:35:35;Tracetool;;
Køge;259;259hjælpemidler;27.60.00;TLFUD;INFO;HOLD;NEJ;22-10-2013 13:35:46;22-10-2013 13:35:36;22-10-2013 13:35:46;Tracetool;Under;
Køge;259;259telefon;00.14.00;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 13:35:54;22-10-2013 13:24:30;22-10-2013 13:35:54;Tracetool;;
Køge;259;259telefon;23.09.04;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:36:03;22-10-2013 13:35:17;22-10-2013 13:36:03;Tracetool;;
Køge;259;259telefon;23.05.10;TLFIND;SLVBTJN;STRAKS;NEJ;22-10-2013 13:36:47;22-10-2013 13:35:55;22-10-2013 13:36:47;Tracetool;;
Køge;259;259natur;06.01.00;TLFUD;SLVBTJN;HOLD;NEJ;22-10-2013 13:37:20;22-10-2013 13:37:08;22-10-2013 13:37:20;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:37:21;22-10-2013 13:37:10;22-10-2013 13:37:21;Tracetool;;
Køge;259;259natur;06.01.00;TLFUD;INFO;STRAKS;NEJ;22-10-2013 13:37:30;22-10-2013 13:37:20;22-10-2013 13:37:30;Tracetool;;
Køge;259;259natur;06.01.00;TLFUD;INFO;HOLD;NEJ;22-10-2013 13:37:36;22-10-2013 13:37:25;22-10-2013 13:37:36;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:37:37;22-10-2013 13:37:31;22-10-2013 13:37:37;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:37:44;22-10-2013 13:37:39;22-10-2013 13:37:44;Tracetool;;
Køge;259;259natur;06.01.00;TLFUD;INFO;HOLD;NEJ;22-10-2013 13:37:49;22-10-2013 13:37:38;22-10-2013 13:37:49;Tracetool;;
Køge;259;259sek;15.20;PPRUD;STATUS;STRAKS;JA;22-10-2013 13:37:51;22-10-2013 11:26:01;22-10-2013 13:37:51;Tracetool;;
Køge;259;259natur;06.01.00;TLFUD;INFO;HOLD;NEJ;22-10-2013 13:37:51;22-10-2013 13:37:32;22-10-2013 13:37:51;Tracetool;;
Køge;259;259bestiller;27.36.20;SYSMEDIND;STATUS;STRAKS;JA;22-10-2013 13:38:04;22-10-2013 13:37:42;22-10-2013 13:38:04;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;STRAKS;JA;22-10-2013 13:38:29;22-10-2013 13:38:21;22-10-2013 13:38:29;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:38:31;22-10-2013 13:38:24;22-10-2013 13:38:31;Tracetool;;
Køge;259;259besk;15.20;EMLUD;INFO;STRAKS;JA;22-10-2013 13:38:39;22-10-2013 13:38:32;22-10-2013 13:38:39;Tracetool;;
Køge;259;259besk;15.23;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 13:38:49;22-10-2013 13:38:41;22-10-2013 13:38:49;Tracetool;;
Køge;259;259veje;05.00.00;TLFIND;OPRET;HOLD;NEJ;22-10-2013 13:38:49;22-10-2013 13:38:42;22-10-2013 13:38:49;Tracetool;;
Køge;259;259sdp;15.20;EMLUD;INFO;HOLD;NEJ;22-10-2013 13:38:51;22-10-2013 13:38:10;22-10-2013 13:38:51;Tracetool;;
Køge;259;259veje;05.00.00;TLFIND;OPRET;HOLD;NEJ;22-10-2013 13:38:56;22-10-2013 13:38:50;22-10-2013 13:38:56;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:39:10;22-10-2013 13:39:04;22-10-2013 13:39:10;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:39:16;22-10-2013 13:39:11;22-10-2013 13:39:16;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:39:24;22-10-2013 13:39:17;22-10-2013 13:39:24;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:39:30;22-10-2013 13:39:25;22-10-2013 13:39:30;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:39:35;22-10-2013 13:39:31;22-10-2013 13:39:35;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:39:42;22-10-2013 13:39:37;22-10-2013 13:39:42;Tracetool;;
Køge;259;259borgerservice;32.03.12;PPRIND;STATUS;HOLD;JA;22-10-2013 13:39:49;22-10-2013 13:39:16;22-10-2013 13:39:49;Tracetool;;
Køge;259;259sdp;15.17;EMLUD;INFO;STRAKS;JA;22-10-2013 13:39:50;22-10-2013 12:31:13;22-10-2013 13:39:50;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:39:57;22-10-2013 13:39:52;22-10-2013 13:39:57;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:40:05;22-10-2013 13:39:58;22-10-2013 13:40:05;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:40:10;22-10-2013 13:40:06;22-10-2013 13:40:10;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:40:16;22-10-2013 13:40:11;22-10-2013 13:40:16;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:40:23;22-10-2013 13:40:17;22-10-2013 13:40:23;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:40:29;22-10-2013 13:40:25;22-10-2013 13:40:29;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;STRAKS;NEJ;22-10-2013 13:40:35;22-10-2013 13:40:30;22-10-2013 13:40:35;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;OPRET;HOLD;NEJ;22-10-2013 13:40:52;22-10-2013 13:40:42;22-10-2013 13:40:52;Tracetool;;
Køge;259;259besk;15.21;EMLUD;OPRET;HOLD;JA;22-10-2013 13:41:20;22-10-2013 13:40:48;22-10-2013 13:41:20;Tracetool;;
Køge;259;259besk;15.21;TLFIND;OPRET;STRAKS;NEJ;22-10-2013 13:41:35;22-10-2013 13:41:26;22-10-2013 13:41:35;Tracetool;;
Køge;259;259besk;15.23;PPRUD;OPRET;STRAKS;JA;22-10-2013 13:41:49;22-10-2013 13:41:38;22-10-2013 13:41:49;Tracetool;;
Køge;259;259besk;15.21;PPRUD;OPRET;STRAKS;JA;22-10-2013 13:42:02;22-10-2013 13:41:52;22-10-2013 13:42:02;Tracetool;;
Køge;259;259plads;28.09.40;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:42:13;22-10-2013 13:42:03;22-10-2013 13:42:13;Tracetool;;
Køge;259;259besk;15.23;PPRUD;OPRET;STRAKS;JA;22-10-2013 13:42:18;22-10-2013 13:42:06;22-10-2013 13:42:18;Tracetool;;
Køge;259;259besk;15.21;TLFIND;OPRET;STRAKS;NEJ;22-10-2013 13:42:33;22-10-2013 13:42:25;22-10-2013 13:42:33;Tracetool;;
Køge;259;259plads;28.09.40;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:42:53;22-10-2013 13:42:48;22-10-2013 13:42:53;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:43:02;22-10-2013 13:42:50;22-10-2013 13:43:02;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;STATUS;HOLD;NEJ;22-10-2013 13:43:23;22-10-2013 13:43:05;22-10-2013 13:43:23;Tracetool;;
Køge;259;259bestiller;27.36.20;SYSMEDIND;INFO;HOLD;JA;22-10-2013 13:43:36;22-10-2013 13:43:22;22-10-2013 13:43:36;Tracetool;;
Køge;259;259sdp;15.17;EMLIND;INFO;STRAKS;NEJ;22-10-2013 13:44:42;22-10-2013 13:44:31;22-10-2013 13:44:42;Tracetool;;
Køge;259;259sdp;15.20;PRSNLG;INFO;STRAKS;JA;22-10-2013 13:45:12;22-10-2013 13:44:53;22-10-2013 13:45:12;Tracetool;;
Køge;259;259besk;15.20;PRSNLG;INFO;STRAKS;NEJ;22-10-2013 13:45:29;22-10-2013 13:45:21;22-10-2013 13:45:29;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:45:37;22-10-2013 13:45:24;22-10-2013 13:45:37;Tracetool;;
Køge;259;259besk;15.20;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:45:42;22-10-2013 13:45:37;22-10-2013 13:45:42;Tracetool;;
Køge;259;259sdp;15.20;PRSNLG;VEJL;STRAKS;NEJ;22-10-2013 13:45:48;22-10-2013 13:45:21;22-10-2013 13:45:48;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:45:48;22-10-2013 13:45:40;22-10-2013 13:45:48;Tracetool;;
Køge;259;259besk;15.20;EMLIND;FEJL;HOLD;NEJ;22-10-2013 13:45:56;22-10-2013 13:45:43;22-10-2013 13:45:56;Tracetool;;
Køge;259;259skranke;32.06.16;PRSNLG;OPRET;HOLD;JA;22-10-2013 13:46:01;22-10-2013 13:40:38;22-10-2013 13:46:01;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:46:08;22-10-2013 13:46:01;22-10-2013 13:46:08;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:46:20;22-10-2013 13:46:12;22-10-2013 13:46:20;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:46:34;22-10-2013 13:46:22;22-10-2013 13:46:34;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:46:50;22-10-2013 13:46:39;22-10-2013 13:46:50;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:46:59;22-10-2013 13:46:53;22-10-2013 13:46:59;Tracetool;;
Køge;259;259sek;15.21;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:47:06;22-10-2013 13:47:00;22-10-2013 13:47:06;Tracetool;;
Køge;259;259sek;15.21;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:47:11;22-10-2013 13:47:07;22-10-2013 13:47:11;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;STATUS;HOLD;NEJ;22-10-2013 13:47:16;22-10-2013 13:47:02;22-10-2013 13:47:16;Tracetool;;
Køge;259;259borgerservice;23.09.04;PPRIND;OPRET;STRAKS;JA;22-10-2013 13:47:31;22-10-2013 13:44:22;22-10-2013 13:47:31;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:47:49;22-10-2013 13:47:41;22-10-2013 13:47:49;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:47:56;22-10-2013 13:47:51;22-10-2013 13:47:56;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:02;22-10-2013 13:47:57;22-10-2013 13:48:02;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:07;22-10-2013 13:48:04;22-10-2013 13:48:07;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:15;22-10-2013 13:48:09;22-10-2013 13:48:15;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:24;22-10-2013 13:48:18;22-10-2013 13:48:24;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:31;22-10-2013 13:48:28;22-10-2013 13:48:31;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:35;22-10-2013 13:48:32;22-10-2013 13:48:35;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:40;22-10-2013 13:48:36;22-10-2013 13:48:40;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:48:45;22-10-2013 13:48:42;22-10-2013 13:48:45;Tracetool;;
Køge;259;259bestiller;27.36.20;SYSMEDIND;STATUS;HOLD;JA;22-10-2013 13:49:34;22-10-2013 13:49:17;22-10-2013 13:49:34;Tracetool;;
Køge;259;259plads;28.09.40;TLFIND;OPRET;STRAKS;NEJ;22-10-2013 13:49:37;22-10-2013 13:49:31;22-10-2013 13:49:37;Tracetool;;
Køge;259;259sek;15.23;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:49:37;22-10-2013 13:49:29;22-10-2013 13:49:37;Tracetool;;
Køge;259;259sek;15.23;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:49:48;22-10-2013 13:49:38;22-10-2013 13:49:48;Tracetool;;
Køge;259;259sek;15.23;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:49:59;22-10-2013 13:49:51;22-10-2013 13:49:59;Tracetool;;
Køge;259;259sek;15.21;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:50:06;22-10-2013 13:50:01;22-10-2013 13:50:06;Tracetool;;
Køge;259;259sek;15.21;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:50:12;22-10-2013 13:50:08;22-10-2013 13:50:12;Tracetool;;
Køge;259;259besk;15.20;TLFIND;OPRET;STRAKS;NEJ;22-10-2013 13:50:56;22-10-2013 13:50:43;22-10-2013 13:50:56;Tracetool;;
Køge;259;259sek;15.20;PPRUD;STATUS;STRAKS;JA;22-10-2013 13:50:58;22-10-2013 13:50:49;22-10-2013 13:50:58;Tracetool;;
Køge;259;259sek;15.20;PPRUD;STATUS;STRAKS;JA;22-10-2013 13:51:11;22-10-2013 13:51:00;22-10-2013 13:51:11;Tracetool;;
Køge;259;259plads;28.09.40;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:51:21;22-10-2013 13:49:41;22-10-2013 13:51:21;Tracetool;;
Køge;259;259skranke;32.03.16;PRSNLG;VEJL;STRAKS;JA;22-10-2013 13:51:38;22-10-2013 13:47:53;22-10-2013 13:51:38;Tracetool;;
Køge;259;259borgerservice;27.37.04;PPRIND;STATUS;STRAKS;NEJ;22-10-2013 13:52:49;22-10-2013 13:39:54;22-10-2013 13:52:49;Tracetool;;
Køge;259;259sdp;15.17;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:53:04;22-10-2013 13:52:56;22-10-2013 13:53:04;Tracetool;;
Køge;259;259sdp;15.17;EMLIND;INFO;STRAKS;NEJ;22-10-2013 13:53:15;22-10-2013 13:53:06;22-10-2013 13:53:15;Tracetool;;
Køge;259;259sdp;15.17;EMLUD;INFO;HOLD;NEJ;22-10-2013 13:53:16;22-10-2013 13:53:05;22-10-2013 13:53:16;Tracetool;;
Køge;259;259sek;15.20;PPRIND;OPRET;HOLD;JA;22-10-2013 13:53:48;22-10-2013 13:53:11;22-10-2013 13:53:48;Tracetool;;
Køge;259;259sek;15.20;PPRIND;OPRET;HOLD;JA;22-10-2013 13:53:57;22-10-2013 13:53:49;22-10-2013 13:53:57;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 13:54:16;22-10-2013 13:53:50;22-10-2013 13:54:16;Tracetool;;
Køge;259;259sek;15.20;PPRIND;OPRET;HOLD;JA;22-10-2013 13:54:19;22-10-2013 13:54:01;22-10-2013 13:54:19;Tracetool;;
Køge;259;259sek;15.20;TLFIND;OPRET;HOLD;NEJ;22-10-2013 13:54:36;22-10-2013 13:54:29;22-10-2013 13:54:36;Tracetool;;
Køge;259;259borgerservice;23.09.04;PPRIND;OPRET;HOLD;JA;22-10-2013 13:55:01;22-10-2013 13:47:36;22-10-2013 13:55:01;Tracetool;;
Køge;259;259telefon;23.09.02;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:57:07;22-10-2013 13:36:48;22-10-2013 13:57:07;Tracetool;;
Køge;259;259sdp;15.17;PPRUD;INFO;HOLD;NEJ;22-10-2013 13:57:11;22-10-2013 13:56:59;22-10-2013 13:57:11;Tracetool;;
Køge;259;259bygogplan;02.00.20;PRSNLG;VEJL;STRAKS;JA;22-10-2013 13:58:05;22-10-2013 13:57:09;22-10-2013 13:58:05;Tracetool;;
Køge;259;259bygogplan;02.34.02;EMLUD;VEJL;STRAKS;NEJ;22-10-2013 13:58:30;22-10-2013 13:58:09;22-10-2013 13:58:30;Tracetool;;
Køge;259;259bygogplan;02.34.02;TLFIND;INFO;STRAKS;NEJ;22-10-2013 13:58:50;22-10-2013 13:58:35;22-10-2013 13:58:50;Tracetool;;
Køge;259;259information;00.14.00;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 13:58:57;22-10-2013 12:04:14;22-10-2013 13:58:57;Tracetool;;
Køge;259;259byrum;04.00.00;EMLUD;VEJL;STRAKS;NEJ;22-10-2013 13:59:08;22-10-2013 13:58:54;22-10-2013 13:59:08;Tracetool;;
Køge;259;259bygogplan;02.34.02;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:59:17;22-10-2013 13:59:06;22-10-2013 13:59:17;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;INFO;HOLD;NEJ;22-10-2013 13:59:21;22-10-2013 13:59:08;22-10-2013 13:59:21;Tracetool;;
Køge;259;259kontant;32.24.00;PPRUD;STATUS;HOLD;NEJ;22-10-2013 13:59:55;22-10-2013 13:58:44;22-10-2013 13:59:55;Tracetool;;
Køge;259;259besk;15.20;TLFIND;OPRET;STRAKS;NEJ;22-10-2013 14:00:06;22-10-2013 13:59:55;22-10-2013 14:00:06;Tracetool;;
Køge;259;259besk;15.23;TLFIND;OPRET;STRAKS;NEJ;22-10-2013 14:00:16;22-10-2013 14:00:07;22-10-2013 14:00:16;Tracetool;;
Køge;259;259besk;15.20;PPRUD;OPRET;STRAKS;JA;22-10-2013 14:00:34;22-10-2013 14:00:19;22-10-2013 14:00:34;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 14:00:37;22-10-2013 14:00:26;22-10-2013 14:00:37;Tracetool;;
Køge;259;259kontant;32.24.00;DOKUD;STATUS;HOLD;NEJ;22-10-2013 14:01:10;22-10-2013 14:00:25;22-10-2013 14:01:10;Tracetool;;
Køge;259;259natur;06.01.00;EMLIND;INFO;HOLD;NEJ;22-10-2013 14:01:29;22-10-2013 14:00:24;22-10-2013 14:01:29;Tracetool;;
Køge;259;259kontant;32.24.04;MGRUD;STATUS;STRAKS;JA;22-10-2013 14:01:41;22-10-2013 13:59:17;22-10-2013 14:01:41;Tracetool;;
Køge;259;259natur;06.01.00;EMLUD;INFO;STRAKS;JA;22-10-2013 14:01:45;22-10-2013 14:01:32;22-10-2013 14:01:45;Tracetool;;
Køge;259;259kontant;32.24.04;MGRUD;STATUS;STRAKS;NEJ;22-10-2013 14:01:55;22-10-2013 14:01:42;22-10-2013 14:01:55;Tracetool;;
Køge;259;259kontant;32.24.04;MGRUD;STATUS;STRAKS;NEJ;22-10-2013 14:02:13;22-10-2013 14:02:01;22-10-2013 14:02:13;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;22-10-2013 14:02:25;22-10-2013 14:02:11;22-10-2013 14:02:25;Tracetool;;
Køge;259;259kontant;32.24.04;MGRUD;STATUS;STRAKS;NEJ;22-10-2013 14:02:26;22-10-2013 14:02:14;22-10-2013 14:02:26;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;22-10-2013 14:02:34;22-10-2013 14:02:26;22-10-2013 14:02:34;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;22-10-2013 14:02:41;22-10-2013 14:02:35;22-10-2013 14:02:41;Tracetool;;
Køge;259;259telefon;32.06.12;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 14:02:45;22-10-2013 14:02:17;22-10-2013 14:02:45;Tracetool;;
Køge;259;259telefon;00.14.00;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 14:02:55;22-10-2013 14:02:47;22-10-2013 14:02:55;Tracetool;;
Køge;259;259kontant;32.24.04;MGRUD;STATUS;STRAKS;NEJ;22-10-2013 14:02:57;22-10-2013 14:02:49;22-10-2013 14:02:57;Tracetool;;
Køge;259;259kontant;32.24.04;MGRUD;STATUS;STRAKS;NEJ;22-10-2013 14:03:08;22-10-2013 14:02:58;22-10-2013 14:03:08;Tracetool;;
Køge;259;259telefon;00.14.00;TLFIND;VEJL;STRAKS;NEJ;22-10-2013 14:03:08;22-10-2013 14:03:02;22-10-2013 14:03:08;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;22-10-2013 14:03:12;22-10-2013 14:02:42;22-10-2013 14:03:12;Tracetool;;
Køge;259;259syge;32.30.04;PRSNLG;INFO;HOLD;JA;22-10-2013 14:03:36;22-10-2013 14:03:28;22-10-2013 14:03:36;Tracetool;;
Køge;259;259syge;32.30.04;TLFUD;INFO;STRAKS;NEJ;22-10-2013 14:03:53;22-10-2013 14:03:44;22-10-2013 14:03:53;Tracetool;;
Køge;259;259syge;32.30.04;PPRIND;INFO;HOLD;JA;22-10-2013 14:04:07;22-10-2013 14:03:59;22-10-2013 14:04:07;Tracetool;;
Køge;259;259besk;15.20;EMLUD;INFO;STRAKS;NEJ;22-10-2013 14:04:26;22-10-2013 14:03:06;22-10-2013 14:04:26;Tracetool;;
Køge;259;259syge;32.30.04;TLFUD;STATUS;STRAKS;NEJ;22-10-2013 14:04:28;22-10-2013 14:04:13;22-10-2013 14:04:28;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;STATUS;STRAKS;NEJ;22-10-2013 14:04:38;22-10-2013 14:04:29;22-10-2013 14:04:38;Tracetool;;
Køge;259;259besk;15.20;EMLUD;INFO;HOLD;NEJ;22-10-2013 14:04:51;22-10-2013 14:04:30;22-10-2013 14:04:51;Tracetool;;
Køge;259;259syge;32.30.04;PRSNLG;INFO;HOLD;JA;22-10-2013 14:04:58;22-10-2013 14:04:49;22-10-2013 14:04:58;Tracetool;;
Køge;259;259hjælpemidler;27.60.00;TLFUD;INFO;STRAKS;NEJ;22-10-2013 14:05:17;22-10-2013 14:04:56;22-10-2013 14:05:17;Tracetool;Under;
Køge;259;259besk;15.20;TLFUD;STATUS;HOLD;NEJ;22-10-2013 14:05:24;22-10-2013 14:04:59;22-10-2013 14:05:24;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;HOLD;NEJ;22-10-2013 14:06:24;22-10-2013 14:05:45;22-10-2013 14:06:24;Tracetool;;
Køge;259;259skranke;23.01.00;PRSNLG;OPRET;STRAKS;JA;22-10-2013 14:07:33;22-10-2013 13:46:02;22-10-2013 14:07:33;Tracetool;;
Køge;259;259kontant;32.24.00;MGRUD;VEJL;STRAKS;NEJ;22-10-2013 14:07:56;22-10-2013 14:06:30;22-10-2013 14:07:56;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;22-10-2013 14:08:08;22-10-2013 14:07:45;22-10-2013 14:08:08;Tracetool;;
Køge;259;259kontant;32.24.00;MGRUD;VEJL;STRAKS;NEJ;22-10-2013 14:08:09;22-10-2013 14:08:00;22-10-2013 14:08:09;Tracetool;;
Køge;259;259veje;05.00.00;EMLUD;STATUS;HOLD;NEJ;22-10-2013 14:08:19;22-10-2013 14:07:48;22-10-2013 14:08:19;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;22-10-2013 14:08:31;22-10-2013 14:08:22;22-10-2013 14:08:31;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;STATUS;HOLD;NEJ;22-10-2013 14:08:34;22-10-2013 14:08:22;22-10-2013 14:08:34;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;22-10-2013 14:08:39;22-10-2013 14:08:32;22-10-2013 14:08:39;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;INFO;STRAKS;NEJ;22-10-2013 14:08:40;22-10-2013 14:08:35;22-10-2013 14:08:40;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;STATUS;STRAKS;NEJ;22-10-2013 14:08:47;22-10-2013 14:08:41;22-10-2013 14:08:47;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;22-10-2013 14:08:53;22-10-2013 14:08:41;22-10-2013 14:08:53;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;INFO;HOLD;NEJ;22-10-2013 14:08:55;22-10-2013 14:08:48;22-10-2013 14:08:55;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;INFO;STRAKS;NEJ;22-10-2013 14:09:01;22-10-2013 14:08:56;22-10-2013 14:09:01;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;22-10-2013 14:09:04;22-10-2013 14:08:54;22-10-2013 14:09:04;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;JA;22-10-2013 14:09:20;22-10-2013 14:09:06;22-10-2013 14:09:20;Tracetool;;
Køge;259;259syge;32.30.04;PPRIND;INFO;HOLD;JA;22-10-2013 14:09:23;22-10-2013 14:09:02;22-10-2013 14:09:23;Tracetool;;
Køge;259;259bygogplan;02.34.02;TLFUD;OPRET;STRAKS;NEJ;22-10-2013 14:09:27;22-10-2013 14:09:17;22-10-2013 14:09:27;Tracetool;;
Køge;259;259syge;32.30.04;PPRIND;INFO;STRAKS;JA;22-10-2013 14:09:31;22-10-2013 14:09:24;22-10-2013 14:09:31;Tracetool;;
Køge;259;259sdp;15.20;EMLIND;STATUS;HOLD;NEJ;22-10-2013 14:09:41;22-10-2013 14:09:11;22-10-2013 14:09:41;Tracetool;;
